A0A202FU19,NA,Q6FTZ0
A0A202FV02,P83781,Q6FNQ4
A0A202FV12,NA,Q6FTX3
A0A202FUZ4,A0A1D8PT17,Q6FPF9
A0A202FVG3,P0DJ06,Q6FVI0
A0A202FVN1,Q5AF56,Q6FV44
A0A202G6E5,Q5ANC8,Q6FV44
A0A202FVI9,NA,Q6FSS7
A0A202FW13,P83773,Q6FPF3
A0A202FW45,NA,Q6FNP0
A0A202FWU6,A0A1D8PGT5,Q6FVP8
A0A202G4L9,A0A1D8PSW6,Q6FVP8
A0A202FWP4,A0A1D8PM94,Q6FPK0
A0A202FWH7,XP_443225.2,Q6FU27
A0A202FXC1,Q5AEK8,Q6FLF4
A0A202FYG0,NA,Q6FLF4
A0A202G425,NA,Q6FLF4
A0A202FXI8,NA,Q6FPG5
A0A202FY72,NA,Q6FPW4
A0A202FYA9,NA,Q6FUW1
A0A202G1S4,A0A1D8PSE5,Q6FUW1
A0A202GCT6,NA,Q6FUW1
A0A202FYD3,NA,Q6FWU8
A0A202FXC1,Q5AEK8,Q6FLF4
A0A202FYG0,NA,Q6FLF4
A0A202G425,NA,Q6FLF4
A0A202FYD8,A0A1D8PSG8,Q6FKT7
A0A202FYP7,Q5A061,Q6FIK2
A0A202FYK2,NA,Q6FLB4
A0A202G0Q9,NA,Q6FW05
A0A202G0J6,NA,Q6FTV7
A0A202G177,Q5A416,Q6FL77
A0A202G1B9,NA,F2Z679
A0A202GDK2,NA,F2Z679
A0A202GEW3,NA,F2Z679
A0A202G1F9,NA,Q6FXW3
A0A202G1G6,Q5ALN1,Q6FJ31
A0A202G1C5,NA,Q6FVK7
A0A202G1P3,NA,Q6FY63
A0A202G2B9,NA,Q6FY63
A0A202G2B0,NA,Q6FY63
A0A202G1K2,NA,Q6FW23
A0A202GE10,A0A1D8PDT0,Q6FW23
A0A202G1Q5,A0A1D8PE91,Q6FWC2
A0A202G1S3,NA,Q6FJU7
A0A202G288,A0A1D8PJ22,Q6FJU7
A0A202G1S6,A0A1D8PPI5,Q6FV11
A0A202G3V0,A0A1D8PCR4,Q6FV11
A0A202G1T8,NA,Q6FMA4
A0A202FYA9,NA,Q6FUW1
A0A202G1S4,A0A1D8PSE5,Q6FUW1
A0A202GCT6,NA,Q6FUW1
A0A202G1Q1,Q5A044,Q6FSU7
A0A202G1U5,NA,Q6FTH5
A0A202G244,NA,HXT4/6/7
A0A202G6Z7,NA,HXT4/6/7
A0A202G702,NA,HXT4/6/7
A0A202GBY7,NA,HXT4/6/7
A0A202G1V7,P53698,P25400
A0A202G242,A0A1D8PRB3,Q6FQ44
A0A202G228,A0A1D8PGR0,Q6FPB5
A0A202G933,A0A1D8PTM0,Q6FPB5
A0A202GDC4,A0A1D8PRL8,Q6FPB5
A0A202G2C6,NA,Q6FUC4
A0A202G1S3,NA,Q6FJU7
A0A202G288,A0A1D8PJ22,Q6FJU7
A0A202G2A8,Q5A644,Q6FM51
A0A202G1P3,NA,Q6FY63
A0A202G2B9,NA,Q6FY63
A0A202G2B0,NA,Q6FY63
A0A202G1P3,NA,Q6FY63
A0A202G2B9,NA,Q6FY63
A0A202G2B0,NA,Q6FY63
A0A202G2I1,NA,Q6FLU4
A0A202G2B4,NA,Q6FUL9
A0A202G2L4,NA,Q6FMG9
A0A202G2P9,NA,Q6FLY4
A0A202G2P6,A0A1D8PTV7,Q6FR34
A0A202G2N3,A0A1D8PJX3,Q6FQV7
A0A202G2Q3,A0A1D8PI00,Q6FT35
A0A202G2U9,NA,Q6FTB3
A0A202G912,NA,Q6FTB3
A0A202G2U7,Q59XW4,Q6FLU2
A0A202G343,NA,Q6FSD5
A0A202G340,NA,Q6FX00
A0A202G345,NA,Q6FT78
A0A202GET1,NA,Q6FT78
A0A202G359,NA,Q6FPU5
A0A202G3I4,NA,Q6FXV1
A0A202G3E5,NA,Q6FPY5
A0A202G3N2,A0A1D8PQD7,Q6FW65
A0A202G3E3,A0A1D8PMM8,Q6FLW4
A0A202G3G0,NA,Q6FLW4
A0A202G3E3,A0A1D8PMM8,Q6FLW4
A0A202G3G0,NA,Q6FLW4
E3UZA6,NA,O14429
A0A202G3U2,NA,Q6FMK0
A0A202G3P8,NA,Q6FT11
A0A202G3U1,NA,Q6FQ57
A0A202G3U4,NA,Q6FXA4
A0A202G822,A0A1D8PM83,Q6FXA4
A0A202G3U3,NA,Q6FM61
A0A202G5Z6,NA,Q6FM61
A0A202GFC0,NA,Q6FM61
A0A202G1S6,A0A1D8PPI5,Q6FV11
A0A202G3V0,A0A1D8PCR4,Q6FV11
A0A202G427,NA,Q6FX67
A0A202G3V6,A0A1D8PS79,Q6FXL1
A0A202G3Y5,NA,Q6FUN7
A0A202FXC1,Q5AEK8,Q6FLF4
A0A202FYG0,NA,Q6FLF4
A0A202G425,NA,Q6FLF4
A0A202G4A1,A0A1D8PDV7,Q6FSR7
A0A202G449,A0A1D8PP61,Q6FKL9
A0A202G4B1,NA,Q6FVX5
A0A202GF41,NA,Q6FVX5
A0A202G460,NA,Q6FN64
A0A202G4D5,NA,Q6FL51
A0A202G4H8,NA,Q6FP30
A0A202G4J6,NA,Q6FW95
A0A202G4I3,NA,Q6FUR6
A0A202FWU6,A0A1D8PGT5,Q6FVP8
A0A202G4L9,A0A1D8PSW6,Q6FVP8
A0A202G4Q7,A0A1D8PFV6,Q6FP68
NA,NA,GRE2(A)
A0A202G4T2,NA,Q6FTL3
A0A202G4W4,A0A1D8PFN0,Q6FUL8
A0A202G4Y4,NA,Q6FMB8
A0A202G516,NA,Q6FW18
A0A202G507,NA,Q6FLB6
A0A202G542,NA,Q6FM03
A0A202G597,NA,Q6FJR4
A0A202G5C1,NA,Q6FTM8
A0A202G5D7,NA,Q6FL54
A0A202G5J9,A0A1D8PNB3,Q6FT04
A0A202G5S5,Q59X49,Q6FRG1
A0A202GDG3,A0A1D8PKD1,Q6FRG1
A0A202G5W8,NA,Q6FRD4
A0A202G5W4,P82611,Q6FVR0
A0A202G635,NA,Q6FTX4
A0A202G610,NA,Q6FUA2
A0A202G3U3,NA,Q6FM61
A0A202G5Z6,NA,Q6FM61
A0A202GFC0,NA,Q6FM61
A0A202G675,A0A1D8PH55,Q6FW03
A0A202GB71,NA,Q6FW03
A0A202G6A4,NA,Q6FIM3
A0A202G698,A0A1D8PNJ2,Q6FMD9
A0A202G983,NA,Q6FMD9
A0A068L6W4,NA,Q6FR41
A0A202G6D0,A0A1D8PRA6,Q6FUU3
A0A202G8B8,NA,Q6FUU3
A0A202FVN1,Q5AF56,Q6FV44
A0A202G6E5,Q5ANC8,Q6FV44
A0A202G6F6,NA,Q6FPZ9
A0A202G6F9,NA,Q6FX32
A0A202G6I1,NA,Q6FW58
NA,NA,GRE2(A)
A0A202G6K3,NA,Q6FQM0
A0A202GE69,NA,Q6FQM0
A0A202G6K2,A0A1D8PIF6,Q6FVV5
A0A202G6J5,NA,Q6FLN4
A0A202G6N0,NA,Q6FX16
A0A202G6M4,NA,Q6FVR1
A0A202G6T0,A0A1D8PKZ9,Q6FSH4
A0A202G6X4,NA,Q6FRA6
A0A202G756,P82610,Q6FQM7
A0A202G244,NA,HXT4/6/7
A0A202G6Z7,NA,HXT4/6/7
A0A202G702,NA,HXT4/6/7
A0A202GBY7,NA,HXT4/6/7
A0A202G244,NA,HXT4/6/7
A0A202G6Z7,NA,HXT4/6/7
A0A202G702,NA,HXT4/6/7
A0A202GBY7,NA,HXT4/6/7
A0A202G704,NA,Q6FWK7
A0A202G735,Q5A8A2,Q6FNB1
A0A202G790,A0A1D8PH42,Q6FTS6
A0A202G782,A0A1D8PSY1,Q6FMT6
A0A202G789,NA,Q6FLE7
A0A202G8C1,NA,Q6FLE7
A0A202G7B9,NA,Q6FRS2
A0A202G7E8,NA,Q6FKM5
NA,NA,GRE2(B)
A0A202G7N2,Q59WJ5,Q6FME1
A0A202G7J9,Q5AHF9,Q6FW86
A0A202G7K0,NA,Q6FJ26
A0A202G7M0,A0A1D8PJF9,Q6FN19
A0A202G3U4,NA,Q6FXA4
A0A202G822,A0A1D8PM83,Q6FXA4
A0A202G832,NA,Q6FWD0
A0A202G881,NA,Q6FNG6
A0A202G861,NA,Q6FXQ1
A0A202G839,NA,Q6FNT3
A0A202G890,A0A1D8PDC4,Q6FJ33
A0A202G870,A0A1D8PKE7,Q6FM23
A0A202G789,NA,Q6FLE7
A0A202G8C1,NA,Q6FLE7
NA,NA,GRE2(A)
A0A202G8G7,NA,Q6FQ93
A0A202G6D0,A0A1D8PRA6,Q6FUU3
A0A202G8B8,NA,Q6FUU3
A0A202G8F3,NA,Q6FMJ5
M9P8W3,A0A1D8PJ13,Q6FLN0
A0A202G8H0,NA,Q6FIM4
A0A202G8M1,NA,Q6FTN0
A0A202GDA6,NA,Q6FTN0
A0A202G8I6,NA,Q6FPF6
A0A202G8N2,Q5ABE5,Q6FVR6
A0A202G8J1,A0A1D8PMH6,Q6FXZ3
NA,NA,GRE2(A)
A0A202G8N3,P46587,Q6FTD8
A0A202GFM6,P41797,Q6FTD8
M9P8C9,NA,Q6FPK7
A0A202G8L5,NA,Q6FKC3
A0A202G8M2,NA,Q6FP60
A0A202G8R4,.3,Q6FIR3
A0A202G9Z6,.3,Q6FIR3
A0A202G8S3,NA,Q6FXS9
A0A202GDZ3,NA,Q6FXS9
A0A202G8S4,NA,Q6FMY1
A0A202G8Z0,NA,Q6FW98
A0A202GAL0,A0A1D8PL85,Q6FW98
A0A202G8U4,A0A1D8PTH3,Q6FVK0
A0A202G2U9,NA,Q6FTB3
A0A202G912,NA,Q6FTB3
A0A202G228,A0A1D8PGR0,Q6FPB5
A0A202G933,A0A1D8PTM0,Q6FPB5
A0A202GDC4,A0A1D8PRL8,Q6FPB5
A0A202G931,NA,Q6FV67
A0A202G698,A0A1D8PNJ2,Q6FMD9
A0A202G983,NA,Q6FMD9
A0A202G941,A0A1D8PF69,Q6FIM2
A0A202G9A2,NA,Q6FNX4
A0A202GD88,NA,Q6FNX4
A0A202G959,A0A1D8PCL4,Q6FQ74
A0A202G9F1,P42800,Q6FQI1
A0A202G9G8,O13289,Q6FM56
A0A202GD23,O13289,Q6FM56
A0A202G9U0,A0A1D8PFY5,Q6FUM6
A0A202G9Y5,NA,Q6FJK3
NA,NA,GRE2(A)
A0A202G9X9,NA,Q6FWK2
A0A202G8R4,.3,Q6FIR3
A0A202G9Z6,.3,Q6FIR3
A0A202GAA7,O94030,Q6FW26
A0A202GA44,NA,Q6FMI5
A0A202GA58,NA,Q6FSM4
A0A202GEP2,NA,Q6FSM4
A0A202GEV5,NA,Q6FSM4
A0A202GA89,NA,Q6FWX1
A0A202GA94,NA,Q6FR50
A0A202GAC4,A0A1D8PRR5,Q6FWJ8
A0A202GAB8,A0A1D8PRR1,Q6FL30
A0A202GAB1,P83778,Q6FL92
A0A202GAF7,NA,Q6FL92
A0A202G8Z0,NA,Q6FW98
A0A202GAL0,A0A1D8PL85,Q6FW98
A0A202GAB1,P83778,Q6FL92
A0A202GAF7,NA,Q6FL92
A0A202GAE0,NA,Q6FTG9
A0A202GAM7,Q9Y872,Q6FXQ8
A0A202GAR4,NA,Q6FSQ3
A0A202GAM8,Q5AEN1,Q6FMG7
A0A202GAQ6,A0A1D8PKJ4,Q6FWR8
A0A202GAZ9,NA,Q6FLM3
A0A202GB09,NA,Q6FY72
A0A202GBC2,P83782,Q6FSJ3
A0A202GBA2,NA,Q6FQ85
A0A202GBF6,NA,Q6FWZ5
A0A202GE07,NA,Q6FWZ5
A0A202GB62,NA,Q6FXH5
A0A202GB55,NA,Q6FN96
A0A202GF27,NA,Q6FN96
A0A202G675,A0A1D8PH55,Q6FW03
A0A202GB71,NA,Q6FW03
A0A202GB81,A0A1D8PKY7,Q6FX86
A0A202GB96,NA,Q6FP59
A0A202GBA3,A0A1D8PH63,Q6FJG6
A0A202GBK7,Q5AF54,Q6FRE1
NA,NA,GRE2(A)
A0A202GBM0,NA,Q6FTY7
A0A202GBL7,Q5AMT2,Q6FTS0
A0A202GBK4,NA,Q6FIJ5
A0A202GBW3,NA,Q6FSJ2
A0A202GBT2,NA,Q6FRQ3
NA,NA,GRE2(A)
A0A202G244,NA,HXT4/6/7
A0A202G6Z7,NA,HXT4/6/7
A0A202G702,NA,HXT4/6/7
A0A202GBY7,NA,HXT4/6/7
A0A202GBY2,NA,Q6FJD2
A0A202GCI2,P46586,Q6FLT7
A0A202GCE1,NA,Q6FWE7
A0A202GCG5,NA,Q6FWE8
A0A202GCK5,NA,Q6FXP8
A0A202GCF8,NA,Q6FXP8
A0A202GCH3,NA,Q6FXP8
A0A202GCK5,NA,Q6FXP8
A0A202GCF8,NA,Q6FXP8
A0A202GCH3,NA,Q6FXP8
A0A202GCK5,NA,Q6FXP8
A0A202GCF8,NA,Q6FXP8
A0A202GCH3,NA,Q6FXP8
A0A202GCQ6,NA,Q6FKD9
A0A202GCT7,NA,Q6FR33
A0A202FYA9,NA,Q6FUW1
A0A202G1S4,A0A1D8PSE5,Q6FUW1
A0A202GCT6,NA,Q6FUW1
A0A202GD67,NA,Q6FQI9
A0A202GCY1,NA,Q6FJ10
A0A202GD44,A0A1D8PNY6,Q6FJ57
A0A202GD11,Q5AKA5,Q6FWY0
A0A202G8M1,NA,Q6FTN0
A0A202GDA6,NA,Q6FTN0
A0A202G9G8,O13289,Q6FM56
A0A202GD23,O13289,Q6FM56
A0A202GD50,A0A1D8PEI6,Q6FPK4
A0A202G9A2,NA,Q6FNX4
A0A202GD88,NA,Q6FNX4
A0A202GDF1,Q59MV9,Q6FL28
A0A202GDC2,NA,Q6FWS8
A0A202G228,A0A1D8PGR0,Q6FPB5
A0A202G933,A0A1D8PTM0,Q6FPB5
A0A202GDC4,A0A1D8PRL8,Q6FPB5
A0A202GDC7,NA,Q6FRR0
A0A202GDF3,A0A1D8PSH3,Q6FS26
A0A202G5S5,Q59X49,Q6FRG1
A0A202GDG3,A0A1D8PKD1,Q6FRG1
A0A202GDF4,A0A1D8PRY3,Q6FQP1
A0A202GDR8,NA,Q6FU98
A0A202G1B9,NA,F2Z679
A0A202GDK2,NA,F2Z679
A0A202GEW3,NA,F2Z679
A0A202GDN1,NA,Q6FR25
A0A202GDN9,NA,Q6FIP3
A0A202GDV8,NA,Q6FVN1
A0A202GDY0,NA,Q6FJ74
A0A202G8S3,NA,Q6FXS9
A0A202GDZ3,NA,Q6FXS9
A0A202GDZ0,NA,Q6FRQ8
A0A202GBF6,NA,Q6FWZ5
A0A202GE07,NA,Q6FWZ5
A0A202G1K2,NA,Q6FW23
A0A202GE10,A0A1D8PDT0,Q6FW23
A0A202GE49,A0A1D8PSM5,Q6FMD1
A0A202GE64,Q5AP65,Q6FRC1
A0A202G6K3,NA,Q6FQM0
A0A202GE69,NA,Q6FQM0
A0A202GE96,NA,Q6FXM7
A0A202GEK1,NA,Q6FLS3
A0A202GEV1,NA,Q6FXW6
A0A202GER1,A0A1D8PHL8,Q6FK83
A0A202GA58,NA,Q6FSM4
A0A202GEP2,NA,Q6FSM4
A0A202GEV5,NA,Q6FSM4
A0A202GEN5,NA,Q6FWB4
A0A202GES5,A0A1D8PUA3,Q6FJR7
A0A202G345,NA,Q6FT78
A0A202GET1,NA,Q6FT78
A0A202G1B9,NA,F2Z679
A0A202GDK2,NA,F2Z679
A0A202GEW3,NA,F2Z679
A0A202GA58,NA,Q6FSM4
A0A202GEP2,NA,Q6FSM4
A0A202GEV5,NA,Q6FSM4
A0A202GF06,A0A1D8PJW1,Q6FKL6
A0A202GB55,NA,Q6FN96
A0A202GF27,NA,Q6FN96
A0A202GF39,Q59M70,Q6FUX5
A0A202G4B1,NA,Q6FVX5
A0A202GF41,NA,Q6FVX5
A0A202GF37,A0A1D8PDU3,Q6FLA8
A0A202GF63,Q5AH38,Q6FU44
A0A202G3U3,NA,Q6FM61
A0A202G5Z6,NA,Q6FM61
A0A202GFC0,NA,Q6FM61
A0A202G8N3,P46587,Q6FTD8
A0A202GFM6,P41797,Q6FTD8
